5690	快餐	 杨浦区	74	75	73	71	19
5691	快餐	 杨浦区	24	75	71	72	22
5692	料理	 杨浦区	124	71	73	74	65
5693	西餐	 杨浦区	238	75	76	75	29
5694	西餐	 杨浦区	224	71	78	74	55
5695	甜点	 杨浦区	230	84	84	81	24
5696	甜点	 杨浦区	86	77	80	80	23
5697	甜点	 杨浦区	110	76	76	77	18
5698	甜点	 杨浦区	40	73	75	74	15
5699	甜点	 杨浦区	47	76	79	77	26
5700	甜点	 杨浦区	59	75	79	81	14
5701	甜点	 杨浦区	47	73	74	74	14
5702	甜点	 杨浦区	24	70	73	73	23
5703	甜点	 杨浦区	41	75	76	78	14
5704	甜点	 杨浦区	29	74	75	73	12
5705	美食	 杨浦区	190	77	79	75	89
5706	助餐	 杨浦区	431	73	72	74	103
5707	海鲜	 杨浦区	38	72	71	72	34
5708	烧烤	 杨浦区	69	84	73	79	53
5709	烧烤	 杨浦区	24	79	77	80	71
5710	烧烤	 杨浦区	174	76	73	76	58
5711	甜点	 杨浦区	230	84	84	81	24
5712	火锅	 杨浦区	74	85	78	82	100
5713	火锅	 杨浦区	535	78	78	78	94
5714	甜点	 杨浦区	14	74	75	74	20
5715	甜点	 杨浦区	14	74	75	74	20
5716	甜点	 杨浦区	76	77	78	78	15
5717	浙菜	 杨浦区	1140	67	67	61	20
5718	火锅	 闵行区	1	73	73	73	113
5719	浙菜	 杨浦区	826	79	77	76	88
5720	烧烤	 杨浦区	12	69	67	68	36
5721	粤菜	 杨浦区	2284	71	73	71	68
5722	快餐	 杨浦区	362	73	73	72	32
5723	西餐	 杨浦区	2152	75	75	69	51
5724	西餐	 杨浦区	457	81	77	78	40
5725	甜点	 杨浦区	1514	69	62	62	20
5726	甜点	 杨浦区	28	73	72	72	13
5727	烧烤	 杨浦区	2210	75	76	73	69
5728	西餐	 杨浦区	2152	75	75	69	51
5729	甜点	 杨浦区	1514	69	62	62	20
5730	浙菜	 浦东新区	398	84	84	80	119
5731	啡厅	 浦东新区	13	75	75	75	38
5732	川菜	 杨浦区	43	69	68	69	37
5733	快餐	 杨浦区	547	74	59	67	12
5734	快餐	 杨浦区	27	79	79	78	27
5735	快餐	 杨浦区	44	72	71	70	16
5736	快餐	 杨浦区	34	73	74	75	41
5737	甜点	 杨浦区	109	70	72	73	15
5738	甜点	 杨浦区	109	70	72	73	15
5739	本菜	 浦东新区	3290	91	92	89	376
5740	海鲜	 浦东新区	2325	90	89	81	311
5741	浙菜	 闵行区	90	67	68	69	65
5742	川菜	 闵行区	1492	83	79	77	91
5743	火锅	 闵行区	591	84	77	80	82
5744	美食	 闵行区	95	77	77	77	25
5745	烧烤	 闵行区	19	71	70	72	46
5746	浙菜	 杨浦区	787	68	65	62	87
5747	快餐	 杨浦区	322	79	82	79	27
5748	快餐	 杨浦区	171	76	78	73	31
5749	快餐	 杨浦区	12	74	75	73	22
5750	快餐	 杨浦区	163	73	72	70	17
5751	海鲜	 闵行区	281	90	91	91	127
5752	甜点	 杨浦区	46	76	81	78	18
5753	龙虾	 杨浦区	42	73	70	72	126
5754	浙菜	 杨浦区	42	75	69	71	73
5755	火锅	 杨浦区	41	81	76	78	104
5756	甜点	 杨浦区	22	69	69	71	10
5757	西餐	 杨浦区	29	69	67	68	16
5758	快餐	 杨浦区	27	75	75	75	27
5759	快餐	 闵行区	240	75	74	73	16
5760	浙菜	 浦东新区	832	75	73	69	160
5761	浙菜	 浦东新区	832	75	73	69	160
5762	甜点	 浦东新区	19	74	74	73	16
5763	甜点	 浦东新区	19	74	74	73	16
5764	助餐	 杨浦区	226	84	85	88	77
5765	助餐	 杨浦区	226	84	85	88	77
5766	助餐	 杨浦区	226	84	85	88	77
5767	美食	 杨浦区	3	70	70	70	18
5768	烧烤	 杨浦区	28	69	69	69	55
5769	川菜	 闵行区	22	67	68	66	35
5770	湘菜	 闵行区	243	75	74	71	78
5771	川菜	 杨浦区	26	77	77	77	54
5772	美食	 浦东新区	28	75	75	74	62
5773	美食	 杨浦区	40	73	69	72	60
5774	龙虾	 杨浦区	85	84	74	85	107
5775	烧烤	 杨浦区	99	70	63	65	30
5776	甜点	 杨浦区	26	74	74	74	15
5777	甜点	 杨浦区	26	74	74	74	15
5778	啡厅	 浦东新区	314	80	83	75	45
5779	啡厅	 浦东新区	314	80	83	75	45
5780	啡厅	 浦东新区	314	80	83	75	45
5781	火锅	 闵行区	37	69	64	66	70
5782	川菜	 浦东新区	24	72	72	73	41
5783	火锅	 杨浦区	182	71	64	66	36
5784	火锅	 闵行区	185	73	72	68	98
5785	火锅	 杨浦区	92	77	71	76	83
5786	啡厅	 浦东新区	18	73	74	74	40
5787	甜点	 浦东新区	38	76	81	78	20
5788	快餐	 杨浦区	13	72	71	72	12
5789	甜点	 杨浦区	30	73	72	73	15
5790	甜点	 闵行区	87	79	77	79	86
5791	快餐	 杨浦区	8	68	69	69	18
5792	快餐	 杨浦区	22	75	73	72	31
5793	西餐	 杨浦区	2231	76	75	74	103
5794	西餐	 杨浦区	2231	76	75	74	103
5795	西餐	 杨浦区	2231	76	75	74	103
5796	粤菜	 浦东新区	24	69	62	64	71
5797	甜点	 浦东新区	613	80	77	81	31
5798	甜点	 浦东新区	613	80	77	81	31
5799	啡厅	 杨浦区	53	67	70	67	84
5800	啡厅	 杨浦区	53	67	70	67	84
5801	火锅	 杨浦区	854	80	82	82	65
5802	火锅	 杨浦区	140	87	87	89	97
5803	快餐	 杨浦区	40	71	66	71	15
5804	浙菜	 杨浦区	3567	89	88	85	140
5805	浙菜	 杨浦区	302	80	80	85	72
5806	川菜	 杨浦区	6608	87	90	91	108
5807	川菜	 杨浦区	2687	86	88	88	85
5808	川菜	 杨浦区	1910	86	86	84	95
5809	川菜	 杨浦区	365	74	72	71	59
5810	浙菜	 杨浦区	3567	89	88	85	140
5811	面馆	 杨浦区	593	77	79	77	40
5812	火锅	 杨浦区	3227	86	87	86	130
5813	火锅	 杨浦区	2348	83	82	81	113
5814	火锅	 杨浦区	3500	82	83	82	100
5815	火锅	 杨浦区	231	79	78	76	131
5816	火锅	 杨浦区	36	71	76	73	103
5817	助餐	 杨浦区	5788	78	82	80	114
5818	快餐	 杨浦区	3462	80	80	75	47
5819	快餐	 杨浦区	519	81	80	78	37
5820	面馆	 杨浦区	593	77	79	77	40
5821	快餐	 杨浦区	430	76	76	75	22
5822	快餐	 杨浦区	473	75	76	76	28
5823	快餐	 杨浦区	1487	76	76	74	31
5824	本菜	 杨浦区	5438	88	90	90	103
5825	料理	 杨浦区	1590	79	80	79	48
5826	料理	 杨浦区	1351	70	74	72	39
5827	甜点	 杨浦区	1142	85	87	85	30
5828	甜点	 杨浦区	382	82	85	83	35
5829	甜点	 杨浦区	534	78	77	74	16
5830	甜点	 杨浦区	182	80	82	82	20
5831	甜点	 杨浦区	204	79	77	76	37
5832	甜点	 杨浦区	385	80	76	76	39
5833	甜点	 杨浦区	35	74	76	73	16
5834	甜点	 杨浦区	326	70	70	64	26
5835	甜点	 杨浦区	259	77	74	71	34
5836	甜点	 杨浦区	107	71	71	70	13
5837	甜点	 杨浦区	43	70	72	70	12
5838	甜点	 杨浦区	1142	85	87	85	30
5839	美食	 杨浦区	5120	75	80	77	74
5840	面馆	 杨浦区	593	77	79	77	40
5841	助餐	 杨浦区	5788	78	82	80	114
5842	甜点	 杨浦区	1142	85	87	85	30
5843	甜点	 杨浦区	326	70	70	64	26
5844	烧烤	 浦东新区	22	80	75	78	44
5845	甜点	 杨浦区	87	76	76	76	106
5846	粤菜	 浦东新区	556	78	84	73	235
5847	粤菜	 浦东新区	556	78	84	73	235
5848	啡厅	 浦东新区	16	71	74	73	15
5849	快餐	 杨浦区	71	71	72	72	16
5850	快餐	 杨浦区	71	71	72	72	16
5851	粤菜	 杨浦区	3136	81	83	79	77
5852	火锅	 杨浦区	1632	90	91	91	131
5853	快餐	 杨浦区	325	72	73	74	21
5854	本菜	 杨浦区	163	67	76	71	106
5855	料理	 杨浦区	1892	87	87	90	93
5856	西餐	 杨浦区	975	78	83	82	124
5857	西餐	 杨浦区	221	85	80	88	105
5858	料理	 杨浦区	1892	87	87	90	93
5859	粤菜	 杨浦区	3136	81	83	79	77
5860	火锅	 杨浦区	1632	90	91	91	131
5861	甜点	 杨浦区	35	73	72	72	23
5862	甜点	 杨浦区	35	73	72	72	23
5863	快餐	 闵行区	13	72	72	72	20
5864	快餐	 闵行区	13	72	72	72	20
5865	浙菜	 杨浦区	39	67	65	69	49
5866	啡厅	 杨浦区	395	82	83	81	41
5867	啡厅	 杨浦区	395	82	83	81	41
5868	啡厅	 杨浦区	395	82	83	81	41
5869	浙菜	 闵行区	364	81	77	76	73
5870	美食	 闵行区	37	72	70	72	63
5871	美食	 闵行区	37	72	70	72	63
5872	浙菜	 杨浦区	288	71	71	69	95
5873	北菜	 杨浦区	167	75	72	75	58
5874	啡厅	 杨浦区	466	88	89	91	56
5875	啡厅	 杨浦区	466	88	89	91	56
5876	助餐	 浦东新区	842	72	76	71	94
5877	助餐	 浦东新区	842	72	76	71	94
5878	快餐	 杨浦区	1	71	71	71	80
5879	亚菜	 杨浦区	4475	83	85	83	123
5880	西餐	 杨浦区	654	81	84	80	89
5881	西餐	 杨浦区	654	81	84	80	89
5882	火锅	 杨浦区	3939	84	85	83	93
5883	快餐	 杨浦区	178	80	79	82	34
5884	西餐	 杨浦区	213	70	75	74	84
5885	啡厅	 杨浦区	120	73	71	70	38
5886	啡厅	 杨浦区	120	73	71	70	38
5887	快餐	 杨浦区	16	71	70	71	17
5888	粤菜	 浦东新区	178	77	85	78	271
5889	粤菜	 浦东新区	376	79	88	81	391
5890	助餐	 浦东新区	939	78	89	83	209
5891	助餐	 浦东新区	939	78	89	83	209
5892	湘菜	 浦东新区	150	70	70	65	81
5893	甜点	 杨浦区	1014	80	78	74	16
5894	快餐	 杨浦区	395	76	74	76	29
5895	快餐	 杨浦区	413	75	71	70	45
5896	浙菜	 浦东新区	1298	83	74	74	88
5897	啡厅	 浦东新区	76	76	77	72	41
5898	啡厅	 浦东新区	76	76	77	72	41
5899	啡厅	 浦东新区	76	76	77	72	41
5900	啡厅	 浦东新区	11	70	71	70	41
5901	西餐	 浦东新区	135	76	74	76	66
5902	快餐	 杨浦区	40	71	70	69	10
5903	甜点	 杨浦区	30	70	71	70	14
5904	甜点	 杨浦区	30	70	71	70	14
5905	甜点	 杨浦区	30	70	71	70	14
5906	快餐	 杨浦区	63	73	71	70	17
5907	快餐	 杨浦区	63	73	71	70	17
5908	海鲜	 杨浦区	238	82	85	87	76
5909	料理	 浦东新区	338	72	79	73	104
5910	浙菜	 杨浦区	828	77	74	75	95
5911	浙菜	 杨浦区	104	69	66	66	69
5912	西餐	 浦东新区	64	72	71	71	31
5913	湘菜	 闵行区	16	71	68	70	50
5914	快餐	 闵行区	30	73	69	72	14
5915	疆菜	 闵行区	501	84	83	83	73
5916	快餐	 浦东新区	183	80	76	83	36
5917	浙菜	 浦东新区	179	81	76	75	214
5918	疆菜	 浦东新区	2509	85	87	83	105
5919	快餐	 闵行区	49	69	70	69	29
5920	快餐	 杨浦区	33	71	71	70	20
5921	甜点	 杨浦区	230	83	78	84	20
5922	快餐	 浦东新区	13	76	71	74	18
5923	粤菜	 浦东新区	154	73	75	69	296
5924	西餐	 浦东新区	267	78	77	76	37
5925	啡厅	 浦东新区	24	70	69	71	34
5926	快餐	 杨浦区	1	70	70	70	15
5927	甜点	 闵行区	18	70	71	70	15
5928	助餐	 闵行区	80	67	67	67	67
5929	粤菜	 浦东新区	1063	76	74	72	132
5930	粤菜	 浦东新区	1063	76	74	72	132
5931	素菜	 浦东新区	1577	86	86	87	124
5932	美食	 浦东新区	1096	77	73	73	62
5933	啡厅	 浦东新区	21	74	75	75	28
5934	海鲜	 浦东新区	1071	71	71	64	171
5935	啡厅	 浦东新区	21	74	75	75	28
5936	火锅	 浦东新区	544	85	87	84	60
5937	甜点	 杨浦区	94	72	71	71	10
5938	快餐	 杨浦区	29	69	71	68	19
5939	快餐	 杨浦区	39	71	68	71	19
5940	北菜	 杨浦区	58	79	78	79	58
5941	川菜	 闵行区	71	73	73	74	79
5942	美食	 闵行区	31	73	72	71	67
5943	海鲜	 浦东新区	11	70	72	73	30
5944	美食	 浦东新区	19	73	71	74	22
5945	甜点	 杨浦区	193	75	74	73	19
5946	川菜	 浦东新区	199	88	91	88	81
5947	川菜	 浦东新区	304	89	90	91	71
5948	川菜	 浦东新区	24	80	82	83	30
5949	快餐	 浦东新区	19	81	80	80	28
5950	快餐	 浦东新区	38	73	73	73	28
5951	啡厅	 浦东新区	37	82	84	89	54
5952	西餐	 浦东新区	49	89	92	92	208
5953	甜点	 浦东新区	31	82	87	86	20
5954	啡厅	 浦东新区	37	82	84	89	54
5955	甜点	 浦东新区	21	68	73	69	14
5956	西餐	 杨浦区	271	80	79	83	65
5957	素菜	 杨浦区	313	71	63	68	22
5958	快餐	 杨浦区	71	70	69	68	117
5959	本菜	 浦东新区	45	73	71	73	23
5960	快餐	 浦东新区	11	71	74	74	18
5961	龙虾	 闵行区	31	69	67	66	61
5962	快餐	 杨浦区	46	70	67	68	8
5963	西餐	 浦东新区	923	76	73	72	58
5964	快餐	 浦东新区	36	76	77	73	24
5965	甜点	 浦东新区	580	88	83	86	151
5966	美食	 浦东新区	802	77	82	75	219
5967	快餐	 杨浦区	36	74	73	72	12
5968	火锅	 闵行区	58	74	71	73	73
5969	甜点	 杨浦区	7	74	68	69	11
5970	甜点	 杨浦区	7	74	68	69	11
5971	川菜	 浦东新区	1117	86	83	83	82
5972	快餐	 浦东新区	88	81	72	74	29
5973	快餐	 浦东新区	88	81	72	74	29
5974	疆菜	 杨浦区	8	72	72	72	35
5975	疆菜	 杨浦区	8	72	72	72	35
5976	甜点	 杨浦区	383	74	74	70	22
5977	甜点	 杨浦区	49	70	70	71	10
5978	甜点	 杨浦区	383	74	74	70	22
5979	甜点	 杨浦区	49	70	70	71	10
5980	快餐	 杨浦区	50	69	67	68	14
5981	川菜	 浦东新区	975	78	76	76	80
5982	本菜	 浦东新区	85	93	91	91	69
5983	料理	 浦东新区	269	67	67	64	36
5984	西餐	 浦东新区	244	75	78	71	85
5985	川菜	 浦东新区	149	78	79	82	75
5986	浙菜	 杨浦区	654	67	65	62	77
5987	川菜	 杨浦区	47	73	74	73	79
5988	甜点	 杨浦区	55	73	76	77	23
5989	甜点	 杨浦区	7	70	69	70	12
5990	甜点	 杨浦区	55	73	76	77	23
5991	甜点	 杨浦区	7	70	69	70	12
5992	火锅	 浦东新区	678	85	79	81	86
5993	甜点	 闵行区	41	74	73	72	10
5994	甜点	 闵行区	41	74	73	72	10
5995	快餐	 浦东新区	14	69	69	66	13
5996	浙菜	 闵行区	97	71	70	70	44
5997	快餐	 杨浦区	30	73	72	73	13
5998	浙菜	 浦东新区	28	72	70	69	69
5999	啡厅	 杨浦区	474	78	81	78	45
6000	啡厅	 杨浦区	474	78	81	78	45
6001	啡厅	 杨浦区	474	78	81	78	45
6002	浙菜	 浦东新区	11	67	68	68	48
6003	快餐	 浦东新区	19	69	67	68	10
6004	粤菜	 浦东新区	485	72	75	69	136
6005	川菜	 浦东新区	90	68	68	66	71
6006	粤菜	 浦东新区	485	72	75	69	136
6007	亚菜	 浦东新区	612	74	81	73	61
6008	快餐	 杨浦区	29	70	70	71	11
6009	美食	 杨浦区	114	71	68	72	62
6010	火锅	 杨浦区	198	77	74	78	62
6011	火锅	 杨浦区	198	77	74	78	62
6012	甜点	 杨浦区	937	81	75	70	24
6013	美食	 浦东新区	239	76	70	75	62
6014	州菜	 浦东新区	1548	86	91	83	134
6015	本菜	 浦东新区	148	90	90	90	218
6016	本菜	 浦东新区	52	91	92	90	90
6017	本菜	 浦东新区	220	81	83	79	149
6018	本菜	 浦东新区	220	81	83	79	149
6019	快餐	 闵行区	10	71	71	70	18
6020	烧烤	 浦东新区	105	71	70	71	69
6021	甜点	 杨浦区	121	85	84	79	30
6022	甜点	 杨浦区	502	79	76	81	60
6023	浙菜	 杨浦区	152	76	77	74	92
6024	快餐	 杨浦区	225	74	75	74	20
6025	快餐	 杨浦区	22	76	73	74	19
6026	快餐	 杨浦区	22	76	73	74	19
6027	火锅	 杨浦区	541	89	76	82	97
6028	浙菜	 浦东新区	462	78	84	77	136
6029	甜点	 浦东新区	103	82	78	80	173
6030	甜点	 浦东新区	103	82	78	80	173
6031	浙菜	 杨浦区	280	74	69	71	98
6032	粤菜	 杨浦区	237	75	83	76	165
6033	粤菜	 杨浦区	237	75	83	76	165
6034	甜点	 杨浦区	64	74	74	72	13
6035	甜点	 杨浦区	64	74	74	72	13
6036	美食	 杨浦区	1	69	69	69	19
6037	快餐	 杨浦区	3	71	70	71	30
6038	西餐	 杨浦区	38	75	69	74	14
6039	西餐	 杨浦区	38	75	69	74	14
6040	快餐	 杨浦区	130	74	68	69	8
6041	快餐	 杨浦区	102	71	68	67	13
6042	北菜	 浦东新区	27	68	67	67	22
6043	快餐	 浦东新区	76	72	61	70	22
6044	美食	 杨浦区	1698	80	73	77	69
6045	快餐	 杨浦区	66	70	70	68	16
6046	甜点	 杨浦区	48	71	70	69	38
6047	甜点	 杨浦区	48	71	70	69	38
6048	甜点	 杨浦区	48	71	70	69	38
6049	川菜	 杨浦区	169	76	74	75	23
6050	川菜	 杨浦区	255	65	64	61	62
6051	粤菜	 杨浦区	34	69	70	70	21
6052	火锅	 杨浦区	114	66	71	71	81
6053	料理	 杨浦区	716	76	76	75	51
6054	快餐	 杨浦区	118	73	73	74	10
6055	快餐	 杨浦区	371	79	75	80	22
6056	快餐	 杨浦区	40	78	73	75	29
6057	快餐	 杨浦区	27	75	75	75	24
6058	快餐	 杨浦区	251	73	71	70	21
6059	本菜	 杨浦区	315	84	84	88	74
6060	本菜	 杨浦区	315	84	84	88	74
6061	料理	 杨浦区	716	76	76	75	51
6062	西餐	 杨浦区	413	82	78	77	38
6063	甜点	 杨浦区	136	79	78	79	15
6064	美食	 杨浦区	1085	81	73	76	103
6065	美食	 杨浦区	111	77	76	76	24
6066	啡厅	 杨浦区	1	70	70	70	73
6067	啡厅	 杨浦区	1	70	70	70	73
6068	甜点	 杨浦区	90	73	72	73	9
6069	快餐	 杨浦区	413	80	75	79	22
6070	浙菜	 杨浦区	261	78	79	77	164
6071	火锅	 杨浦区	188	78	76	80	113
6072	火锅	 杨浦区	429	79	77	80	84
6073	火锅	 杨浦区	188	78	76	80	113
6074	浙菜	 杨浦区	261	78	79	77	164
6075	海鲜	 杨浦区	2650	67	64	62	146
6076	美食	 杨浦区	51	74	70	73	61
6077	火锅	 浦东新区	1011	73	75	71	61
6078	浙菜	 浦东新区	389	78	80	73	111
6079	浙菜	 浦东新区	389	78	80	73	111
6080	海鲜	 浦东新区	286	77	76	76	132
6081	海鲜	 浦东新区	286	77	76	76	132
6082	快餐	 杨浦区	50	76	76	75	26
6083	快餐	 杨浦区	50	76	76	75	26
6084	海鲜	 杨浦区	13	72	69	71	65
6085	快餐	 杨浦区	321	76	74	75	25
6086	快餐	 杨浦区	321	76	74	75	25
6087	火锅	 浦东新区	1834	79	72	75	113
6088	美食	 闵行区	527	78	78	75	79
6089	快餐	 浦东新区	20	74	72	72	27
6090	湘菜	 杨浦区	477	71	68	68	76
6091	湘菜	 杨浦区	477	71	68	68	76
6092	快餐	 杨浦区	144	72	71	71	15
6093	甜点	 杨浦区	208	79	77	75	16
6094	烧烤	 杨浦区	45	73	76	76	36
6095	浙菜	 浦东新区	238	72	70	66	218
6096	助餐	 浦东新区	294	72	74	74	153
6097	本菜	 浦东新区	6339	79	81	80	255
6098	料理	 浦东新区	1308	82	84	91	174
6099	助餐	 浦东新区	294	72	74	74	153
6100	美食	 浦东新区	113	83	76	77	57
6101	快餐	 杨浦区	7	67	67	67	19
6102	火锅	 杨浦区	6	69	66	66	55
6103	海鲜	 杨浦区	1	69	69	69	59
6104	浙菜	 杨浦区	202	81	80	76	93
6105	美食	 杨浦区	12	70	68	70	84
6106	快餐	 浦东新区	13	65	66	67	14
6107	浙菜	 浦东新区	420	62	66	65	96
6108	粤菜	 浦东新区	396	86	81	78	740
6109	本菜	 浦东新区	3518	90	86	83	249
6110	本菜	 浦东新区	3518	90	86	83	249
6111	湘菜	 浦东新区	161	70	69	67	74
6112	西餐	 杨浦区	249	79	79	78	32
6113	甜点	 杨浦区	23	71	71	74	37
6114	川菜	 浦东新区	1631	77	76	78	70
6115	川菜	 浦东新区	372	67	71	68	51
6116	川菜	 浦东新区	570	68	67	66	77
6117	北菜	 浦东新区	1804	77	78	79	57
6118	火锅	 浦东新区	4018	85	86	86	92
6119	火锅	 浦东新区	713	74	75	73	92
6120	料理	 浦东新区	2150	72	75	77	72
6121	快餐	 浦东新区	783	81	81	81	44
6122	快餐	 浦东新区	1553	78	71	72	23
6123	快餐	 浦东新区	491	69	69	69	44
6124	快餐	 浦东新区	84	70	71	70	33
6125	快餐	 浦东新区	288	75	74	73	40
6126	本菜	 浦东新区	170	89	83	89	87
6127	本菜	 浦东新区	1792	78	77	76	83
6128	本菜	 浦东新区	589	75	71	72	24
6129	本菜	 浦东新区	105	74	74	75	35
6130	料理	 浦东新区	2150	72	75	77	72
6131	料理	 浦东新区	1584	73	75	74	43
6132	亚菜	 浦东新区	1139	82	79	80	54
6133	西餐	 浦东新区	480	75	71	72	37
6134	西餐	 浦东新区	47	73	73	78	70
6135	甜点	 浦东新区	618	81	83	82	55
6136	甜点	 浦东新区	2242	87	84	83	25
6137	啡厅	 浦东新区	429	77	75	76	38
6138	甜点	 浦东新区	1024	76	79	74	28
6139	甜点	 浦东新区	488	72	72	67	20
6140	啡厅	 浦东新区	429	77	75	76	38
6141	快餐	 浦东新区	491	69	69	69	44
6142	海鲜	 浦东新区	499	82	78	80	82
6143	本菜	 浦东新区	170	89	83	89	87
6144	烧烤	 浦东新区	2573	77	78	76	74
6145	烧烤	 浦东新区	225	77	75	79	74
6146	本菜	 浦东新区	105	74	74	75	35
6147	甜点	 浦东新区	618	81	83	82	55
6148	啡厅	 浦东新区	429	77	75	76	38
6149	甜点	 浦东新区	488	72	72	67	20
6150	甜点	 浦东新区	114	70	69	67	19
6151	川菜	 浦东新区	288	79	83	81	88
6152	啡厅	 杨浦区	121	91	92	92	62
6153	西餐	 浦东新区	20	72	73	72	35
6154	海鲜	 杨浦区	2000	79	78	76	403
6155	海鲜	 杨浦区	2000	79	78	76	403
6156	快餐	 杨浦区	177	75	75	72	13
6157	海鲜	 杨浦区	179	74	71	70	40
6158	火锅	 浦东新区	423	89	75	84	101
6159	湘菜	 杨浦区	63	69	68	67	30
6160	西餐	 浦东新区	31	71	74	72	61
6161	烧烤	 杨浦区	31	73	70	72	49
6162	啡厅	 浦东新区	29	78	79	78	33
6163	美食	 杨浦区	14	74	75	75	15
6164	湘菜	 浦东新区	56	75	74	76	37
6165	甜点	 杨浦区	277	74	74	71	12
6166	北菜	 浦东新区	39	71	69	69	42
6167	西餐	 浦东新区	332	80	77	76	46
6168	浙菜	 杨浦区	32	74	72	73	56
6169	浙菜	 闵行区	123	71	69	69	64
6170	快餐	 浦东新区	1679	74	76	74	28
6171	快餐	 浦东新区	1679	74	76	74	28
6172	西餐	 浦东新区	12	73	75	72	41
6173	快餐	 浦东新区	243	72	73	73	35
6174	本菜	 杨浦区	269	79	87	82	89
6175	快餐	 闵行区	36	70	74	71	17
6176	快餐	 闵行区	36	70	74	71	17
6177	甜点	 杨浦区	53	72	72	69	21
6178	啡厅	 浦东新区	43	75	76	75	43
6179	啡厅	 浦东新区	43	75	76	75	43
6180	甜点	 杨浦区	2	68	68	68	20
6181	本菜	 浦东新区	1043	84	82	85	50
6182	川菜	 浦东新区	82	71	71	72	58
6183	烧烤	 浦东新区	171	71	71	72	102
6184	浙菜	 闵行区	520	79	78	76	103
6185	快餐	 杨浦区	69	74	70	68	27
6186	湘菜	 杨浦区	117	82	77	79	65
6187	甜点	 浦东新区	521	86	82	82	39
6188	西餐	 浦东新区	79	74	74	73	29
6189	啡厅	 浦东新区	103	76	78	74	33
6190	粤菜	 浦东新区	399	70	71	71	42
6191	本菜	 浦东新区	858	73	74	73	81
6192	西餐	 浦东新区	442	69	69	67	42
6193	本菜	 浦东新区	858	73	74	73	81
6194	川菜	 杨浦区	39	73	70	71	16
6195	快餐	 杨浦区	315	78	75	76	18
6196	快餐	 杨浦区	327	69	69	67	32
6197	甜点	 杨浦区	428	81	80	80	15
6198	龙虾	 杨浦区	17	69	70	71	24
6199	龙虾	 浦东新区	716	90	81	90	139
6200	龙虾	 浦东新区	716	90	81	90	139
6201	火锅	 杨浦区	79	72	71	72	98
6202	快餐	 杨浦区	68	71	69	70	12
6203	西餐	 浦东新区	418	91	91	90	81
6204	西餐	 浦东新区	418	91	91	90	81
6205	西餐	 浦东新区	418	91	91	90	81
6206	川菜	 杨浦区	19	73	73	73	44
6207	烧烤	 浦东新区	191	80	75	80	94
6208	本菜	 浦东新区	269	79	80	77	81
6209	快餐	 闵行区	195	74	73	73	31
6210	湾菜	 浦东新区	2263	73	74	73	35
6211	本菜	 浦东新区	32	71	72	69	45
6212	西餐	 浦东新区	306	84	82	82	47
6213	浙菜	 杨浦区	223	68	64	64	97
6214	川菜	 杨浦区	11	72	71	72	30
6215	本菜	 杨浦区	704	81	76	81	67
6216	甜点	 闵行区	23	71	73	70	73
6217	甜点	 闵行区	23	71	73	70	73
